userId,churn,gender_num,level_num,iOS,Linux,Mac,Windows,AZ,SC,GA-AL,LA,MN,RI-MA,MA-CT,NJ,IL-MO,MN-WI,OR,PA-NJ,SC-NC,MD-WV,VA,NY-NJ-PA,KY,NH,MI,NV,WI,CA,CT,MT,NC,MD,NE-IA,IL,ND-MN,ME,WA,MS,AL,IN,AR-OK,OH,TN,NM,PA,SD,DC-VA-MD-WV,NY,MO-KS,KY-IN,PA-NJ-DE-MD,TX,VA-NC,GA,IL-IN-WI,OH-KY-IN,KS,MO-IL,FL,CO,AK,MA-NH,OK,TN-MS-AR,TN-VA,UT,NC-SC,IA-IL-MO,IA,WV,ID,VT,OR-WA,AR,UT-ID,HI,About,Add Friend,Add to Playlist,Downgrade,Error,Help,Home,Logout,NextSong,Roll Advert,Save Settings,Settings,Submit Downgrade,Submit Upgrade,Thumbs Down,Thumbs Up,Upgrade,num_artist,mean_duration,std_duration,num_sessions,subscription_age
237,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.33444816053511706,1.7837235228539576,0.7803790412486065,0.0,0.8918617614269788,3.455964325529543,1.3377926421404682,84.61538461538461,0.7803790412486065,0.11148272017837235,0.4459308807134894,0.0,0.11148272017837235,0.8918617614269788,4.23634336677815,0.2229654403567447,618,9.26898148148148,13.475954303992433,6,77.3841550925926
237,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.33444816053511706,1.7837235228539576,0.7803790412486065,0.0,0.8918617614269788,3.455964325529543,1.3377926421404682,84.61538461538461,0.7803790412486065,0.11148272017837235,0.4459308807134894,0.0,0.11148272017837235,0.8918617614269788,4.23634336677815,0.2229654403567447,618,9.26898148148148,13.475954303992433,6,77.3841550925926
238,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931098696461825,1.303538175046555,2.3277467411545625,0.0931098696461825,0.0,0.37243947858473,2.97951582867784,1.303538175046555,84.07821229050279,1.2104283054003724,0.0931098696461825,0.4655493482309125,0.0,0.0931098696461825,0.931098696461825,4.4692737430167595,0.186219739292365,721,6.152111111111111,8.774329692937043,10,105.45413194444444
238,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931098696461825,1.303538175046555,2.3277467411545625,0.0931098696461825,0.0,0.37243947858473,2.97951582867784,1.303538175046555,84.07821229050279,1.2104283054003724,0.0931098696461825,0.4655493482309125,0.0,0.0931098696461825,0.931098696461825,4.4692737430167595,0.186219739292365,721,6.152111111111111,8.774329692937043,10,105.45413194444444
239,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7874015748031495,2.6246719160104988,0.0,0.7874015748031495,0.26246719160104987,4.986876640419948,1.0498687664041995,77.95275590551181,6.036745406824147,0.0,0.5249343832020997,0.0,0.0,1.3123359580052494,3.149606299212598,0.5249343832020997,266,1.4152380952380954,1.493439665785398,14,63.72650462962963
24,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25510204081632654,1.9770408163265307,1.8494897959183674,0.5739795918367347,0.12755102040816327,0.3826530612244898,3.4438775510204076,0.8290816326530612,82.71683673469387,1.8494897959183674,0.1913265306122449,0.3826530612244898,0.0,0.06377551020408163,0.8290816326530612,4.400510204081633,0.12755102040816327,940,4.247989417989419,4.483645700174941,21,74.68072916666667
24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25510204081632654,1.9770408163265307,1.8494897959183674,0.5739795918367347,0.12755102040816327,0.3826530612244898,3.4438775510204076,0.8290816326530612,82.71683673469387,1.8494897959183674,0.1913265306122449,0.3826530612244898,0.0,0.06377551020408163,0.8290816326530612,4.400510204081633,0.12755102040816327,940,4.247989417989419,4.483645700174941,21,74.68072916666667
240,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7518796992481203,2.2556390977443606,2.2556390977443606,0.0,0.0,2.2556390977443606,4.511278195488721,0.7518796992481203,74.43609022556392,5.263157894736842,0.7518796992481203,1.5037593984962405,0.0,0.0,0.0,4.511278195488721,0.7518796992481203,96,2.158333333333333,2.5059738964628275,3,57.79378472222222
241,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.37267080745341613,1.7391304347826086,0.12422360248447205,0.2484472049689441,0.2484472049689441,2.608695652173913,0.4968944099378882,85.96273291925466,1.7391304347826086,0.12422360248447205,0.6211180124223602,0.0,0.12422360248447205,0.2484472049689441,5.093167701863354,0.2484472049689441,577,5.42489898989899,9.2290576134956,11,84.42892361111112
241,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.37267080745341613,1.7391304347826086,0.12422360248447205,0.2484472049689441,0.2484472049689441,2.608695652173913,0.4968944099378882,85.96273291925466,1.7391304347826086,0.12422360248447205,0.6211180124223602,0.0,0.12422360248447205,0.2484472049689441,5.093167701863354,0.2484472049689441,577,5.42489898989899,9.2290576134956,11,84.42892361111112
242,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.6764705882352944,4.411764705882353,0.0,0.0,0.0,2.2058823529411766,1.4705882352941175,80.14705882352942,2.2058823529411766,0.0,0.7352941176470588,0.0,0.0,0.7352941176470588,3.6764705882352944,0.7352941176470588,104,3.5280555555555555,0.6391459627725072,2,85.15086805555555
244,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11409013120365087,1.2549914432401599,2.795208214489447,0.6845407872219054,0.057045065601825436,0.22818026240730174,3.7649743297204794,1.3120365088419852,82.60125499144324,1.1409013120365088,0.057045065601825436,0.3422703936109527,0.0,0.057045065601825436,0.4563605248146035,5.0199657729606395,0.11409013120365087,1038,6.848148148148149,12.518333852266519,15,96.06436342592593
244,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11409013120365087,1.2549914432401599,2.795208214489447,0.6845407872219054,0.057045065601825436,0.22818026240730174,3.7649743297204794,1.3120365088419852,82.60125499144324,1.1409013120365088,0.057045065601825436,0.3422703936109527,0.0,0.057045065601825436,0.4563605248146035,5.0199657729606395,0.11409013120365087,1038,6.848148148148149,12.518333852266519,15,96.06436342592593
245,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6116207951070336,1.834862385321101,0.6116207951070336,0.0,0.0,4.281345565749235,0.9174311926605505,79.20489296636084,6.116207951070336,0.0,0.3058103975535168,0.3058103975535168,0.0,0.3058103975535168,4.892966360856269,0.6116207951070336,235,2.9668650793650793,2.6245013082749598,7,65.96513888888889
245,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6116207951070336,1.834862385321101,0.6116207951070336,0.0,0.0,4.281345565749235,0.9174311926605505,79.20489296636084,6.116207951070336,0.0,0.3058103975535168,0.3058103975535168,0.0,0.3058103975535168,4.892966360856269,0.6116207951070336,235,2.9668650793650793,2.6245013082749598,7,65.96513888888889
246,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16835016835016833,1.0942760942760943,2.244668911335578,0.8978675645342313,0.14029180695847362,0.44893378226711567,3.0864197530864197,1.0662177328843996,84.14702581369248,0.6453423120089787,0.02805836139169473,0.6734006734006733,0.02805836139169473,0.02805836139169473,0.9539842873176206,4.292929292929292,0.05611672278338946,1803,9.03096618357488,12.152398171522812,23,63.001921296296295
246,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16835016835016833,1.0942760942760943,2.244668911335578,0.8978675645342313,0.14029180695847362,0.44893378226711567,3.0864197530864197,1.0662177328843996,84.14702581369248,0.6453423120089787,0.02805836139169473,0.6734006734006733,0.02805836139169473,0.02805836139169473,0.9539842873176206,4.292929292929292,0.05611672278338946,1803,9.03096618357488,12.152398171522812,23,63.001921296296295
247,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2242152466367713,1.7937219730941705,2.914798206278027,0.7847533632286996,0.11210762331838565,0.2242152466367713,3.587443946188341,0.672645739910314,82.62331838565022,0.5605381165919282,0.2242152466367713,0.7847533632286996,0.0,0.11210762331838565,0.5605381165919282,4.484304932735426,0.336322869955157,599,7.197420634920634,8.9846901900723,7,100.71629629629629
247,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2242152466367713,1.7937219730941705,2.914798206278027,0.7847533632286996,0.11210762331838565,0.2242152466367713,3.587443946188341,0.672645739910314,82.62331838565022,0.5605381165919282,0.2242152466367713,0.7847533632286996,0.0,0.11210762331838565,0.5605381165919282,4.484304932735426,0.336322869955157,599,7.197420634920634,8.9846901900723,7,100.71629629629629
248,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2345679012345678,0.0,2.4691358024691357,2.4691358024691357,1.2345679012345678,0.0,6.172839506172839,0.0,81.48148148148148,0.0,0.0,0.0,0.0,0.0,0.0,4.938271604938271,0.0,64,1.530925925925926,1.4461351572395005,3,58.339675925925924
25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9960159362549801,0.9960159362549801,0.199203187250996,0.0,0.5976095617529881,5.179282868525896,1.394422310756972,80.47808764940238,5.776892430278884,0.0,0.398406374501992,0.0,0.199203187250996,0.398406374501992,2.589641434262948,0.796812749003984,349,1.8901785714285713,3.5458914245731807,14,84.89873842592593
25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9960159362549801,0.9960159362549801,0.199203187250996,0.0,0.5976095617529881,5.179282868525896,1.394422310756972,80.47808764940238,5.776892430278884,0.0,0.398406374501992,0.0,0.199203187250996,0.398406374501992,2.589641434262948,0.796812749003984,349,1.8901785714285713,3.5458914245731807,14,84.89873842592593
250,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3522367030644593,1.3032758013384995,2.448045086297992,0.7044734061289186,0.05283550545966889,0.5988023952095809,3.50475519549137,1.1271574498062698,84.06128918633323,0.528355054596689,0.14089468122578372,0.510743219443466,0.03522367030644593,0.03522367030644593,0.7044734061289186,3.8569918985558296,0.03522367030644593,2525,7.157463768115942,7.656027131323264,46,76.99582175925926
250,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3522367030644593,1.3032758013384995,2.448045086297992,0.7044734061289186,0.05283550545966889,0.5988023952095809,3.50475519549137,1.1271574498062698,84.06128918633323,0.528355054596689,0.14089468122578372,0.510743219443466,0.03522367030644593,0.03522367030644593,0.7044734061289186,3.8569918985558296,0.03522367030644593,2525,7.157463768115942,7.656027131323264,46,76.99582175925926
251,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31783869686134286,1.5891934843067144,2.3837902264600714,0.5959475566150179,0.07945967421533572,0.6356773937226857,3.615415176797775,1.1124354390147002,82.3202224870878,1.2316249503377037,0.03972983710766786,0.5562177195073501,0.03972983710766786,0.07945967421533572,0.6356773937226857,4.648390941597139,0.11918951132300357,1316,6.122222222222221,6.717344631422925,23,99.60635416666666
251,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31783869686134286,1.5891934843067144,2.3837902264600714,0.5959475566150179,0.07945967421533572,0.6356773937226857,3.615415176797775,1.1124354390147002,82.3202224870878,1.2316249503377037,0.03972983710766786,0.5562177195073501,0.03972983710766786,0.07945967421533572,0.6356773937226857,4.648390941597139,0.11918951132300357,1316,6.122222222222221,6.717344631422925,23,99.60635416666666
252,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6326530612244898,1.6326530612244898,0.40816326530612246,0.0,0.8163265306122449,5.3061224489795915,2.0408163265306123,78.36734693877551,3.2653061224489797,0.0,0.8163265306122449,0.0,0.40816326530612246,0.0,4.8979591836734695,0.40816326530612246,181,2.5650000000000004,2.254158964866695,5,95.65390046296297
252,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6326530612244898,1.6326530612244898,0.40816326530612246,0.0,0.8163265306122449,5.3061224489795915,2.0408163265306123,78.36734693877551,3.2653061224489797,0.0,0.8163265306122449,0.0,0.40816326530612246,0.0,4.8979591836734695,0.40816326530612246,181,2.5650000000000004,2.254158964866695,5,95.65390046296297
253,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1363636363636365,3.1565656565656566,0.5050505050505051,0.12626262626262627,0.12626262626262627,4.41919191919192,1.2626262626262625,79.67171717171718,3.0303030303030303,0.0,0.6313131313131313,0.25252525252525254,0.25252525252525254,0.6313131313131313,4.41919191919192,0.3787878787878788,521,4.808796296296297,5.503342636048849,9,67.63060185185185
253,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1363636363636365,3.1565656565656566,0.5050505050505051,0.12626262626262627,0.12626262626262627,4.41919191919192,1.2626262626262625,79.67171717171718,3.0303030303030303,0.0,0.6313131313131313,0.25252525252525254,0.25252525252525254,0.6313131313131313,4.41919191919192,0.3787878787878788,521,4.808796296296297,5.503342636048849,9,67.63060185185185
254,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24732069249793898,2.061005770816158,2.3083264633140974,0.9068425391591096,0.08244023083264633,0.16488046166529266,4.534212695795548,1.4014839241549877,81.86314921681782,0.24732069249793898,0.24732069249793898,0.5770816158285244,0.08244023083264633,0.08244023083264633,0.5770816158285244,4.534212695795548,0.08244023083264633,775,8.507118055555553,10.962999039877618,8,76.54513888888889
254,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24732069249793898,2.061005770816158,2.3083264633140974,0.9068425391591096,0.08244023083264633,0.16488046166529266,4.534212695795548,1.4014839241549877,81.86314921681782,0.24732069249793898,0.24732069249793898,0.5770816158285244,0.08244023083264633,0.08244023083264633,0.5770816158285244,4.534212695795548,0.08244023083264633,775,8.507118055555553,10.962999039877618,8,76.54513888888889
255,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19809825673534073,1.664025356576862,2.0206022187004757,0.9508716323296356,0.15847860538827258,0.5150554675118859,3.4865293185419968,0.8716323296354992,85.06339144215531,0.0,0.07923930269413629,0.5942947702060222,0.0,0.0,0.832012678288431,3.565768621236133,0.0,1404,12.278009259259258,12.47051176986637,12,65.83023148148148
256,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1183431952662722,1.8934911242603552,2.0118343195266273,0.2366863905325444,0.1183431952662722,0.2366863905325444,3.6686390532544375,0.8284023668639053,85.56213017751479,0.0,0.0,0.591715976331361,0.0,0.0,1.0650887573964496,3.6686390532544375,0.0,585,4.9983055555555564,3.6582674690819066,10,56.77696759259259
257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4285714285714286,1.4285714285714286,0.0,0.0,1.4285714285714286,0.0,0.0,78.57142857142857,7.142857142857142,0.0,2.857142857142857,0.0,0.0,2.857142857142857,2.857142857142857,1.4285714285714286,54,2.0794444444444444,1.407928168762548,2,54.48494212962963
258,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26080476900149036,1.3040238450074515,2.309985096870343,1.0432190760059614,0.18628912071535023,0.26080476900149036,3.9493293591654246,1.3785394932935917,83.75558867362146,0.037257824143070044,0.18628912071535023,0.5588673621460507,0.0,0.0,0.782414307004471,3.9865871833084947,0.0,1464,6.934166666666666,8.54426662163414,23,60.859282407407406
259,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11010184420589045,1.293696669419213,2.587393338838426,0.9083402146985963,0.08257638315441783,0.5780346820809248,3.1929534819708225,0.8257638315441783,83.37462152491054,1.2386457473162675,0.2202036884117809,0.6881365262868153,0.027525461051472612,0.055050922102945224,0.8808147536471236,3.8535645472061653,0.08257638315441783,1794,6.546910774410775,9.066595630178334,33,76.69381944444444
259,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11010184420589045,1.293696669419213,2.587393338838426,0.9083402146985963,0.08257638315441783,0.5780346820809248,3.1929534819708225,0.8257638315441783,83.37462152491054,1.2386457473162675,0.2202036884117809,0.6881365262868153,0.027525461051472612,0.055050922102945224,0.8808147536471236,3.8535645472061653,0.08257638315441783,1794,6.546910774410775,9.066595630178334,33,76.69381944444444
26,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6024096385542169,4.819277108433735,2.4096385542168677,0.0,0.0,0.0,6.024096385542169,1.8072289156626504,77.71084337349397,0.0,0.0,0.6024096385542169,0.0,0.6024096385542169,0.0,4.216867469879518,1.2048192771084338,122,5.39875,3.253280449109108,2,46.76130787037037
26,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6024096385542169,4.819277108433735,2.4096385542168677,0.0,0.0,0.0,6.024096385542169,1.8072289156626504,77.71084337349397,0.0,0.0,0.6024096385542169,0.0,0.6024096385542169,0.0,4.216867469879518,1.2048192771084338,122,5.39875,3.253280449109108,2,46.76130787037037
260,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22026431718061676,0.881057268722467,2.3127753303964758,0.881057268722467,0.11013215859030838,0.5506607929515419,4.295154185022026,1.1013215859030838,83.59030837004406,0.6607929515418502,0.3303964757709251,0.6607929515418502,0.0,0.11013215859030838,0.4405286343612335,3.634361233480176,0.22026431718061676,609,5.8832098765432095,8.495998212747068,9,80.43252314814815
260,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22026431718061676,0.881057268722467,2.3127753303964758,0.881057268722467,0.11013215859030838,0.5506607929515419,4.295154185022026,1.1013215859030838,83.59030837004406,0.6607929515418502,0.3303964757709251,0.6607929515418502,0.0,0.11013215859030838,0.4405286343612335,3.634361233480176,0.22026431718061676,609,5.8832098765432095,8.495998212747068,9,80.43252314814815
